player_id,year,y_true_days,y_pred_days,injury_true_flag,injury_prob,injury_pred_flag
leroyfer,2017,188.0,266.0903549711128,1,0.9999529646850067,1
loriskarius,2017,14.0,15.287718589007273,0,0.9889509095593703,1
lukamilivojevic,2017,2.0,-1.6287082073749077,0,4.143312664530926e-05,0
maartenstekelenburg,2017,208.0,191.06073828350512,1,0.9999225873975658,1
mamadousakho,2017,50.0,154.85537090540063,1,0.9943520862468536,1
manuellanzini,2017,90.0,82.00531972201841,1,0.9991770856709987,1
marcosrojo,2017,6.0,202.77092768864307,0,0.9999488538232347,1
marcpugh,2017,130.0,74.41853227483404,1,0.9999593425358424,1
mariolemina,2017,24.0,68.14338034217296,0,0.9726303607562309,1
marknoble,2017,15.0,36.890780489548604,0,0.05813083415480436,0
markoarnautovic,2017,13.0,12.746106906505478,0,0.4698445287112032,0
marouanefellaini,2017,152.0,63.85410566034469,1,0.9744897867073952,1
martincranie,2017,57.0,213.27394416484452,1,0.9875272014369048,1
martinolsson,2017,25.0,-0.1985603298102355,0,0.0017874885222869197,0
masonholgate,2017,54.0,41.47756445796619,1,0.9995766692224242,1
massadiohaidara,2017,51.0,46.537609971923025,1,0.9993823225069883,1
mathieudebuchy,2017,181.0,112.24837284277035,1,0.999258312668454,1
matthewlowton,2017,18.0,57.56605612596872,0,0.9975505221598643,1
mattphillips,2017,36.0,73.96774485009625,1,0.9769013396238728,1
mattritchie,2017,75.0,61.66159743760063,1,0.29831146600279285,0
matttargett,2017,27.0,211.21900907492568,0,0.9337143017111689,1
mattyjames,2017,412.0,215.3054876950284,1,0.99593183262041,1
mayayoshida,2017,37.0,21.016160030200716,1,0.9280043534393587,1
michaelcarrick,2017,122.0,141.12670632069015,1,0.9691239191393805,1
michaelhefele,2017,215.0,173.12231231646473,1,0.9986720454423379,1
michaelkeane,2017,8.0,18.161228967006192,0,0.016858780791149035,0
michailantonio,2017,212.0,246.74389068387572,1,0.999820262447238,1
michelvorm,2017,14.0,15.786753569279469,0,0.06275798525162186,0
michybatshuayi,2017,56.0,-0.008936786325299304,1,0.0006851890805027617,0
mohamedelneny,2017,20.0,44.942903179442574,0,0.00048655796825969354,0
mohamedsalah,2017,18.0,20.78497452508713,0,0.10371961896329357,0
morganschneiderlin,2017,8.0,-4.9432692933833975,0,0.011763034064112773,0
nacerchadli,2017,164.0,253.5636669149892,1,0.9896111777246306,1
nahkiwells,2017,220.0,95.27446766348211,1,0.9963539438333345,1
nathanielchalobah,2017,340.0,215.1348068037249,1,0.4487533403036967,0
nathanielclyne,2017,257.0,157.7777049771778,1,0.9909995099236182,1
nordinamrabat,2017,24.0,55.914470336620425,0,0.833413773384724,1
oliverburke,2017,12.0,34.31548026522899,0,0.9313179032056681,1
oliviergiroud,2017,49.0,48.973863700258086,1,0.9786475541251469,1
patrickvanaanholt,2017,28.0,40.49877095255813,0,0.9952595431296127,1
pauldummett,2017,116.0,137.94498070016087,1,0.9998090444501152,1
paulpogba,2017,63.0,59.02945953627145,1,0.8990708966275689,1
philfoden,2017,50.0,69.52704469716147,1,0.27641886228312956,0
philipbilling,2017,91.0,91.72550454704283,1,0.11284945124195596,0
philjagielka,2017,23.0,39.9819949172161,0,0.6207619200432973,1
philjones,2017,71.0,40.786593718024996,1,0.9513580877089227,1
raheemsterling,2017,35.0,21.4168349789156,1,0.19807402221256806,0
ramirofunesmori,2017,202.0,235.56421760835033,1,0.7910283605785355,1
reeceoxford,2017,80.0,87.81472983883013,1,0.9857122600964888,1
robbiebrady,2017,329.0,118.89779044696691,1,0.4548527048717192,0
robertopereyra,2017,57.0,34.77157427525617,1,0.9922353063162893,1
romelulukaku,2017,24.0,5.266112857956779,0,0.025941274100452556,0
rossbarkley,2017,190.0,229.4496169461314,1,0.8740185803594049,1
ryanbertrand,2017,17.0,36.68822778718422,0,0.7242167781686389,1
ryanshawcross,2017,46.0,54.55295843792102,1,0.06688081204659037,0
sambaldock,2017,107.0,63.52709714080713,1,0.9940025448846288,1
sambyram,2017,236.0,174.12200781894194,1,0.9982212300822964,1
scottarfield,2017,87.0,36.306632061068235,1,0.9980865487043158,1
scottdann,2017,349.0,110.36195768819249,1,0.1789103386013104,0
seadkolasinac,2017,10.0,49.58199173928922,0,0.6754422710609304,1
sergioromero,2017,165.0,17.85313108095056,1,0.9659387069567817,1
sergioromero,2017,165.0,22.586384337559796,1,0.6853514340171678,1
shinjiokazaki,2017,99.0,41.457671382041596,1,0.9960917320582623,1
shkodranmustafi,2017,60.0,53.68389281134135,1,0.9967926735837824,1
simonfrancis,2017,28.0,29.816183709145246,0,0.29720609919539626,0
sollymarch,2017,4.0,70.32831360907886,0,0.52590745420754,1
stefanookaka,2017,25.0,68.42948371813654,0,0.9797858788432487,1
stephenireland,2017,67.0,201.9131505587444,1,0.9911676877470746,1
stephenward,2017,60.0,69.05342702192908,1,0.9333501148201842,1
stevendavis,2017,89.0,45.148692787298884,1,0.7446053102606796,1
stevendefour,2017,159.0,131.01860055012605,1,0.9956856967761446,1
stevesidwell,2017,300.0,220.56868698980804,1,0.9457804784501663,1
thibautcourtois,2017,32.0,15.411194499671069,1,0.008878209065615473,0
tobyalderweireld,2017,129.0,59.13316195694038,1,0.9986715548009036,1
tomcleverley,2017,121.0,131.29226684776728,1,0.9868080727059692,1
tomheaton,2017,202.0,216.5759392523714,1,0.9997555903105408,1
tomince,2017,16.0,1.6374655936274494,0,0.011525987787986247,0
trevohchalobah,2017,57.0,58.888941300222235,1,0.44238257446363766,0
troydeeney,2017,70.0,88.5688971940839,1,0.9990612619562146,1
tyronemings,2017,221.0,178.35909930435216,1,0.9815770178922678,1
victormoses,2017,42.0,27.534286042052685,1,0.3161919969060905,0
victorwanyama,2017,133.0,98.43180624321549,1,0.859694154031481,1
vincentjanssen,2017,132.0,253.98317181722823,1,0.9982095727588426,1
vincentkompany,2017,123.0,189.07885120005665,1,0.9980357581471578,1
virgilvandijk,2017,25.0,116.0826945006433,0,0.9995504751468431,1
waynehennessey,2017,10.0,34.34392928299925,0,0.9047058863576729,1
waynerooney,2017,28.0,26.64142395999962,0,0.9188863970651421,1
wesmorgan,2017,45.0,59.908622929021945,1,0.5020094014690833,1
wilfredndidi,2017,31.0,20.57364636347892,1,0.004642186387095562,0
wilfriedbony,2017,329.0,191.04540661950256,1,0.9720253891619588,1
wilfriedzaha,2017,118.0,44.957453691343225,1,0.8432552335438761,1
willhughes,2017,88.0,62.69746581412544,1,0.33007521014250646,0
winstonreid,2017,535.0,164.44262280302814,1,0.9988228081508506,1
xherdanshaqiri,2017,11.0,-14.875016240324548,0,0.1629029407683242,0
yohancabaye,2017,48.0,29.191851942749402,1,0.0013614487574897356,0
zlatanibrahimovic,2017,84.0,277.56969860213525,1,0.9994709601868336,1
aaroncresswell,2018,87.0,71.8786729888112,1,0.9997142147878884,1
aaronlennon,2018,166.0,118.23014159293159,1,0.9898435548047022,1
aaronmooy,2018,89.0,30.72279326250309,1,0.62308173867833,1
aaronramsey,2018,157.0,13.827673937998302,1,0.9990663992672777,1
aaronramsey,2018,157.0,23.726348156302347,1,0.9994798731339022,1
abdelhamidsabiri,2018,95.0,180.90812591677354,1,0.9978435551064778,1
aboubakarkamara,2018,42.0,97.58172537811025,1,0.9882262343981763,1
adamlallana,2018,142.0,107.075827898247,1,0.9997637340481396,1
adamsmith,2018,107.0,83.74522975443365,1,0.9345463563669058,1
adamsmith,2018,107.0,95.03145114997965,1,0.9982620539834763,1
adamsmith,2018,107.0,101.71713030137188,1,0.9939886610677632,1
adamsmith,2018,107.0,98.77324459098305,1,0.9955994739873711,1
ademolalookman,2018,78.0,75.43304173151982,1,0.9993535838078867,1
alexandrelacazette,2018,19.0,33.41800078593305,0,0.001310477529753024,0
alexiwobi,2018,1.0,29.67339807680931,0,0.00048437361070127614,0
alexmccarthy,2018,52.0,16.399418496065458,1,0.7674559698642957,1
alexpritchard,2018,16.0,52.56577757397733,0,0.0058562309221969295,0
alexsmithies,2018,50.0,71.62195931146925,1,0.9493500017487108,1
alfiemawson,2018,193.0,291.8243577206568,1,0.9985094687621997,1
alirezajahanbakhsh,2018,68.0,57.70326355456638,1,0.9994021601482442,1
andreaschristensen,2018,15.0,5.517614001435605,0,0.9689497652385172,1
andregray,2018,43.0,49.12869448996238,1,0.93106143392678,1
andrewrobertson,2018,20.0,8.097373061097013,0,0.02017473229900888,0
andrewsurman,2018,82.0,29.995220997394984,1,0.9983924216535134,1
andriyyarmolenko,2018,222.0,284.9586800708348,1,0.9994285216125223,1
andycarroll,2018,337.0,186.26957734892616,1,0.9963333090843065,1
angelgomes,2018,10.0,81.59801826017055,0,0.7859251378344752,1
anthonymartial,2018,55.0,30.888385530837795,1,0.022486513113636915,0
arongunnarsson,2018,79.0,95.1009516476329,1,0.9998845416958971,1
arthurmasuaku,2018,40.0,37.812393630750236,1,0.9578141604778307,1
ashleyyoung,2018,7.0,45.89046492946673,0,0.008917486306706073,0
asmirbegovic,2018,13.0,7.788274385026263,0,0.00040807105966943316,0
aymericlaporte,2018,14.0,14.425167621922327,0,0.06697382705004153,0
bakarysako,2018,16.0,205.66201526957224,0,0.9976489618694117,1
benchilwell,2018,24.0,13.099961764121351,0,0.003912334766629684,0
bendavies,2018,32.0,43.106190481640276,1,0.9979265221333108,1
bendavies,2018,32.0,43.106190481640276,1,0.9979265221333108,1
bendavies,2018,32.0,46.06651943316712,1,0.993914641442338,1
bendavies,2018,32.0,46.06651943316712,1,0.993914641442338,1
bendavies,2018,32.0,34.507631424660985,1,0.9936210745561992,1
bendavies,2018,32.0,35.49858753846274,1,0.9936210745561992,1
bengibson,2018,89.0,95.08347526176439,1,0.9789466792042809,1
benhamer,2018,68.0,35.44146079951672,1,0.9933061718950972,1
benjaminmendy,2018,351.0,259.5831776400553,1,0.9753175268806696,1
benjohnson,2018,7.0,124.97107061166892,0,0.5751034557169638,1
benwilmot,2018,23.0,102.99252571066687,0,0.2713270510827966,0
beramkayal,2018,10.0,39.91819483840529,0,0.01784813293383056,0
berndleno,2018,35.0,15.488867189001434,1,0.030593554823464264,0
callumpaterson,2018,73.0,66.12304205624135,1,0.9998882873808036,1
callumwilson,2018,72.0,42.5183043523396,1,0.5853432994955017,1
callumwilson,2018,72.0,66.68592478432471,1,0.948568837419645,1
calumchambers,2018,22.0,24.32111433087471,0,0.9679930947478546,1
carljenkinson,2018,72.0,218.57961680563778,1,0.9997329313389596,1
cenktosun,2018,61.0,21.946656950471514,1,0.3524632095879509,0
charlieaustin,2018,32.0,25.134122216698724,1,0.5625879145621417,1
charliedaniels,2018,190.0,124.98929144746498,1,0.9997526182127787,1
chrissmalling,2018,57.0,72.35024934677817,1,0.9833921448031748,1
christianbenteke,2018,146.0,126.99659834317822,1,0.999699913527914,1
christianeriksen,2018,28.0,35.288746432457344,0,0.19572207639416653,0
christiankabasele,2018,22.0,46.13988749879066,0,0.8642990841566918,1
christopherschindler,2018,17.0,2.9454963598868367,0,0.0026248162900080994,0
chriswood,2018,7.0,9.498281299680155,0,0.013725643171726223,0
ciaranclark,2018,90.0,210.99326121572005,1,0.9992270145420806,1
claudiobravo,2018,264.0,248.58471473408133,1,0.999982278835625,1
claudiobravo,2018,264.0,224.06839904192458,1,0.9999135384013588,1
collinquaner,2018,36.0,127.67727656619086,1,0.862269686553031,1
connorwickham,2018,160.0,205.15652237542892,1,0.9634011789320701,1
dalestephens,2018,34.0,43.195782437531605,1,0.06636056082907903,0
dangosling,2018,72.0,69.11043234176022,1,0.9962576361410723,1
danielamartey,2018,330.0,262.29790950692194,1,0.9993290228195643,1
dannydrinkwater,2018,127.0,222.52273867895403,1,0.9998253730154331,1
dannyings,2018,106.0,123.19282738003571,1,0.9998650744926503,1
dannyrose,2018,49.0,59.379398168386466,1,0.9836839999446924,1
dannyrose,2018,49.0,65.983910972813,1,0.9666680186164718,1
dannyrose,2018,49.0,88.18172804706177,1,0.9982413022232197,1
dannyrose,2018,49.0,88.29031688510062,1,0.9970246170314431,1
dannyrose,2018,49.0,80.76490979739721,1,0.9938570051422154,1
dannyrose,2018,49.0,80.09029968829931,1,0.9909124204254635,1
dannyward,2018,50.0,74.02518133875714,1,0.04848799382915338,0
dannyward,2018,50.0,96.36585139793497,1,0.06343227249288809,0
dannyward,2018,50.0,92.90149023125565,1,0.06833456957717107,0
dannyward,2018,50.0,92.51866664226975,1,0.09806947115846563,0
dannywelbeck,2018,203.0,127.68786144385207,1,0.4479874188272573,0
dannywilliams,2018,183.0,144.70071141697952,1,0.99214545042881,1
dannywilliams,2018,183.0,145.08183535691234,1,0.99214545042881,1
dannywilliams,2018,183.0,220.48148237855565,1,0.9945825970875922,1
dannywilliams,2018,183.0,220.48148237855565,1,0.9945825970875922,1
daryljanmaat,2018,97.0,155.39282951396544,1,0.8697609762846404,1
davidbrooks,2018,88.0,58.209746332046315,1,0.9811835419562821,1
davidbutton,2018,41.0,36.06918869671591,1,0.670678612739392,1
davidezappacosta,2018,35.0,87.46568918144432,1,0.9914462814644425,1
davidsilva,2018,33.0,17.56719346814322,1,0.0031509534563532596,0
deandreyedlin,2018,18.0,32.30736912161397,0,0.8766225812599475,1
dejanlovren,2018,138.0,142.2227486316457,1,0.9903258492443814,1
delealli,2018,104.0,89.1855658153641,1,0.9975222607989385,1
demaraigray,2018,31.0,17.132030884743223,1,0.0005705500322796619,0
demeacoduhaney,2018,72.0,143.87956579955724,1,0.9979734122072196,1
denisodoi,2018,15.0,38.42609604135927,0,0.0792058205873841,0
domingosquina,2018,91.0,130.74031078922508,1,0.9989947935797193,1
dominicsolanke,2018,157.0,119.83355847712738,1,0.9987510195868341,1
edenhazard,2018,19.0,69.52642010293935,0,0.9935816436507524,1
emersonhyndman,2018,32.0,290.58336281822864,1,0.9998009349086995,1
emilesmithrowe,2018,210.0,221.03622925672155,1,0.9808791876292778,1
ericbailly,2018,130.0,131.71329192676333,1,0.9985619379941052,1
ericdier,2018,113.0,74.01372247239195,1,0.42123714826780295,0
erikdurm,2018,83.0,85.88216107137734,1,0.9998146068744235,1
eriklamela,2018,133.0,161.4870429542326,1,0.9992145169520024,1
ethanampadu,2018,76.0,218.91798266543594,1,0.9968507508847511,1
fabiandelph,2018,60.0,205.7766536356706,1,0.9991934883932224,1
florianlejeune,2018,394.0,254.44498084477033,1,0.15083867155914796,0
garycahill,2018,142.0,179.98576913868695,1,0.9999284844013588,1
garymadine,2018,16.0,58.77418310126476,0,0.13708012078096454,0
georginiowijnaldum,2018,47.0,18.19670734985408,1,0.07701371980390072,0
glennmurray,2018,27.0,35.14760674225542,0,0.0009072705513100719,0
granitxhaka,2018,46.0,26.843158641714318,1,0.01531056784499193,0
gregcunningham,2018,26.0,53.634928063478675,0,0.6268995592358454,1
harryarter,2018,99.0,52.218373174759876,1,0.9886579068686252,1
harrykane,2018,93.0,77.37270239208809,1,0.9958542820456314,1
harrymaguire,2018,44.0,28.078231141006167,1,0.02551141929064333,0
harrywinks,2018,81.0,40.91405557815984,1,0.9998877033264729,1
henrikhmkhitaryan,2018,70.0,53.1435388945054,1,0.18171900246811956,0
hugolloris,2018,40.0,57.75180650449282,1,0.9934820576122713,1
idrissagueye,2018,49.0,31.39037811026736,1,0.12245873562898343,0
isaachayden,2018,20.0,51.81196063128945,0,0.9467220261767704,1
isaacsuccess,2018,39.0,68.65693101163548,1,0.9988381319214736,1
ivancavaleiro,2018,43.0,62.14474847261507,1,0.684851529258038,1
jackcork,2018,10.0,19.367864435510473,0,0.0016870555190181583,0
jackstephens,2018,12.0,32.012128500521506,0,0.008684128992124064,0
jackwilshere,2018,220.0,214.4337111781749,1,0.9998837548312179,1
jairoriedewald,2018,24.0,13.278966581936743,0,0.19613478806607246,0
jamaallascelles,2018,64.0,35.396185477121115,1,0.0057029525607330545,0
jamesmaddison,2018,30.0,23.665742110973188,1,0.060299475232731034,0
jamesmcarthur,2018,5.0,17.188536284847864,0,0.0023407389659447424,0
jamesmilner,2018,48.0,34.96961684356228,1,0.9715290940394142,1
jamestarkowski,2018,42.0,23.039588474548143,1,0.020674713765762846,0
jamestomkins,2018,214.0,46.788174304995756,1,0.6324876092535308,1
jamiesterry,2018,84.0,99.39829037219539,1,0.9997610130730399,1
jamievardy,2018,26.0,31.10376168246867,0,0.02499846947198209,0
jannikvestergaard,2018,53.0,37.53314221766485,1,0.3158971206272797,0
janvertonghen,2018,120.0,121.44733045793807,1,0.9734209267896234,1
jasonsteele,2018,110.0,118.173747102121,1,0.9999148422218825,1
jeffersonlerma,2018,44.0,32.01242573231127,1,0.9980177194937628,1
jeffreyschlupp,2018,124.0,34.66578564391998,1,0.998377958084152,1
jesselingard,2018,95.0,57.12026681499613,1,0.9140431524867635,1
joebennett,2018,29.0,40.67815891951708,0,0.00421172531132637,0
joebryan,2018,47.0,59.43214066587684,1,0.9975951871165193,1
joelmatip,2018,28.0,57.81956454612518,0,0.998235166732032,1
joelward,2018,23.0,25.63976819973205,0,0.9914350004945472,1
joeralls,2018,76.0,78.98806403938532,1,0.9988020411008646,1
johnstones,2018,64.0,1.7495298883092738,1,0.7133478917355335,1
jonathanhogg,2018,57.0,48.8843840556701,1,0.9825381821580179,1
jonathanwalters,2018,181.0,220.29638013220233,1,0.9996329662291261,1
jongorencstankovic,2018,5.0,125.31551581859486,0,0.9784201303342748,1
jonjoekenny,2018,42.0,83.1888477209151,1,0.9999484083289367,1
jonjoshelvey,2018,129.0,103.24099996549383,1,0.9983779180890806,1
jonnyevans,2018,27.0,3.729207238602125,0,0.8628935908983099,1
jordanayew,2018,10.0,10.455219173371036,0,5.573404814732956e-05,0
jordanhenderson,2018,40.0,38.69089398094386,1,0.9995023448275301,1
joshmurphy,2018,43.0,30.994048895144534,1,0.9884893759173222,1
joshuaking,2018,35.0,16.535077192954102,1,0.016816097422580934,0
juanfoyth,2018,79.0,175.62315199143347,1,0.9998661046282642,1
juninhobacuna,2018,48.0,42.887951060611876,1,0.0821408211899444,0
juniorstanislas,2018,306.0,99.02301368570697,1,0.9985223729038519,1
kadeemharris,2018,12.0,97.15621141759374,0,0.35010040094327644,0
karldarlow,2018,109.0,104.9402119336427,1,0.994605491865743,1
kennethzohore,2018,90.0,191.8131239751844,1,0.9996987570827763,1
kepaarrizabalaga,2018,3.0,20.755291449912292,0,0.004495162808751671,0
kevindebruyne,2018,161.0,104.70713145866749,1,0.9629397577431609,1
kevinmcdonald,2018,57.0,315.5563726304301,1,0.9988858224066663,1
kierantrippier,2018,68.0,27.075492882176793,1,0.6844252203041428,1
konstantinosmavropanos,2018,126.0,157.7176917025666,1,0.9982829718379646,1
kortneyhause,2018,13.0,98.1818581467926,0,0.9999438843771713,1
kyletaylor,2018,91.0,76.31465630784453,1,0.9996673360448973,1
kylewalker,2018,17.0,14.014291953858432,0,0.0006276255824582737,0
laurentkoscielny,2018,42.0,185.14621835172144,1,0.9997600096093556,1
